City,PM2.5,PM10,NH3,CO,SO2,O3,Nitrites,month,Day
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,11,25
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,11,26
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,11,27
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,11,28
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,11,29
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,11,30
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,1,12
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,2,12
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,3,12
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,4,12
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,5,12
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,6,12
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,7,12
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,8,12
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,9,12
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,10,12
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,11,12
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,12,12
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,12,13
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,12,14
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,12,15
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,12,16
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,12,17
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,12,18
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,12,19
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,12,20
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,12,21
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,12,22
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,12,23
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,12,24
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,12,25
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,12,26
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,12,27
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,12,28
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,12,29
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,12,30
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,12,31
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,1,1
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,2,1
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,3,1
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,4,1
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,5,1
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,6,1
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,7,1
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,8,1
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,9,1
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,10,1
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,11,1
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,12,1
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,1,13
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,1,14
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,1,15
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,1,16
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,1,17
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,1,18
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,1,19
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,1,20
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,1,21
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,1,22
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,1,23
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,1,24
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,1,25
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,1,26
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,1,27
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,1,28
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,1,29
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,1,30
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,1,31
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,1,2
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,2,2
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,3,2
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,4,2
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,5,2
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,6,2
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,7,2
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,8,2
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,9,2
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,10,2
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,11,2
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,12,2
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,2,13
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,2,14
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,2,15
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,2,16
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,2,17
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,2,18
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,2,19
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,2,20
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,2,21
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,2,22
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,2,23
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,2,24
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,2,25
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,2,26
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,2,27
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,2,28
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,1,3
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,2,3
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,3,3
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,4,3
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,5,3
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,6,3
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,7,3
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,8,3
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,9,3
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,10,3
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,11,3
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,12,3
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,3,13
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,3,14
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,3,15
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,3,16
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,3,17
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,3,18
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,3,19
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,3,20
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,3,21
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,3,22
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,3,23
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,3,24
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,3,25
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,3,26
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,3,27
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,3,28
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,3,29
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,3,30
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,3,31
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,1,4
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,2,4
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,3,4
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,4,4
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,5,4
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,6,4
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,7,4
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,8,4
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,9,4
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,10,4
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,11,4
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,12,4
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,4,13
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,4,14
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,4,15
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,4,16
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,4,17
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,4,18
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,4,19
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,4,20
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,4,21
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,4,22
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,4,23
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,4,24
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,4,25
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,4,26
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,4,27
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,4,28
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,4,29
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,4,30
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,1,5
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,2,5
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,3,5
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,4,5
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,5,5
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,6,5
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,7,5
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,8,5
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,9,5
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,10,5
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,11,5
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,12,5
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,5,13
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,5,14
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,5,15
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,5,16
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,5,17
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,5,18
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,5,19
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,5,20
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,5,21
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,5,22
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,5,23
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,5,24
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,5,25
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,5,26
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,5,27
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,5,28
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,5,29
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,5,30
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,5,31
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,1,6
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,2,6
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,3,6
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,4,6
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,5,6
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,6,6
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,7,6
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,8,6
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,9,6
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,10,6
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,11,6
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,12,6
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,6,13
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,6,14
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,6,15
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,6,16
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,6,17
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,6,18
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,6,19
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,6,20
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,6,21
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,6,22
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,6,23
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,6,24
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,6,25
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,6,26
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,6,27
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,6,28
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,6,29
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,6,30
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,1,7
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,2,7
0,49.71710458991718,97.55351278357895,20.86084932547978,5.5053051711580565,18.200106904231674,49.71710458991718,71.12237081171779,3,7
